id_capteur,zone,latitude,longitude,date_heure,humidite_sol,temperature_sol,altitude,precision_gps,etat_capteur
SA07,Zone A,14.169,-6.8783,2025-05-18 17:00:00,18.5,27.3,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-18 20:00:00,34.1,28.1,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-18 21:00:00,34.7,31.0,138.0,2.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-18 22:00:00,36.8,25.8,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-18 23:00:00,37.0,31.8,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 00:00:00,67.0,31.1,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 01:00:00,27.9,28.5,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 02:00:00,57.6,25.4,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 06:00:00,45.0,27.2,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 08:00:00,47.6,26.6,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 09:00:00,35.2,22.5,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 11:00:00,33.5,27.5,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 14:00:00,41.9,36.3,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 19:00:00,52.8,27.1,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 20:00:00,24.6,31.6,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 21:00:00,39.7,23.3,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-19 22:00:00,46.8,29.4,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 00:00:00,42.1,26.5,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 01:00:00,28.6,23.7,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 02:00:00,29.2,33.4,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 03:00:00,29.9,26.5,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 07:00:00,46.9,23.2,138.0,1.5,DEFAILLANT
SA07,Zone A,14.169,-6.8783,2025-05-20 08:00:00,18.9,26.9,138.0,3.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 09:00:00,51.5,26.4,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 10:00:00,33.5,27.6,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 11:00:00,40.6,25.1,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 12:00:00,50.4,20.6,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 13:00:00,51.7,33.0,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 14:00:00,51.6,30.8,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 15:00:00,40.3,25.5,138.0,2.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 21:00:00,45.3,31.4,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-20 23:00:00,35.0,25.4,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 00:00:00,52.2,30.1,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 01:00:00,27.3,35.3,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 08:00:00,32.1,31.9,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 09:00:00,43.7,21.2,138.0,1.8,EN_MAINTENANCE
SA07,Zone A,14.169,-6.8783,2025-05-21 10:00:00,35.4,27.3,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 11:00:00,54.6,23.8,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 13:00:00,39.6,30.2,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 14:00:00,65.2,22.4,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 16:00:00,26.9,30.3,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 17:00:00,27.6,24.0,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-21 18:00:00,22.0,26.3,138.0,2.2,EN_MAINTENANCE
SA07,Zone A,14.169,-6.8783,2025-05-21 21:00:00,33.6,33.0,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 01:00:00,26.6,30.9,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 02:00:00,31.0,20.9,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 07:00:00,38.8,23.5,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 08:00:00,36.7,26.4,138.0,2.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 09:00:00,60.9,23.0,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 10:00:00,62.9,25.0,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 11:00:00,47.1,28.3,138.0,2.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 12:00:00,35.5,31.0,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 14:00:00,28.0,28.8,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 15:00:00,54.1,30.0,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 16:00:00,49.5,30.8,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 17:00:00,47.9,27.5,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 18:00:00,21.4,31.1,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 20:00:00,45.8,34.5,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 21:00:00,33.6,27.9,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-22 22:00:00,36.0,21.7,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 00:00:00,40.1,27.5,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 01:00:00,35.9,21.2,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 05:00:00,50.5,25.4,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 07:00:00,20.9,30.9,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 08:00:00,42.4,35.9,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 09:00:00,35.2,32.1,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 11:00:00,46.2,25.2,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 16:00:00,33.4,27.7,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 17:00:00,26.5,25.1,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 20:00:00,33.9,26.4,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-23 22:00:00,20.2,26.5,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 01:00:00,41.6,22.4,138.0,1.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 02:00:00,56.1,25.3,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 04:00:00,39.4,36.6,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 07:00:00,31.0,36.1,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 08:00:00,25.5,22.8,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 10:00:00,31.6,28.8,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 12:00:00,33.1,27.3,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 13:00:00,26.6,29.3,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 14:00:00,55.6,28.8,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 15:00:00,30.3,29.4,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 18:00:00,25.2,31.3,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 19:00:00,26.3,26.4,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 20:00:00,43.4,30.1,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-24 22:00:00,54.8,27.0,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 01:00:00,43.9,28.6,138.0,1.9,DEFAILLANT
SA07,Zone A,14.169,-6.8783,2025-05-25 02:00:00,36.7,26.4,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 04:00:00,40.9,28.6,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 05:00:00,27.2,27.8,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 07:00:00,37.7,28.3,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 09:00:00,26.6,27.6,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 10:00:00,42.3,25.5,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 11:00:00,31.7,26.9,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 13:00:00,33.9,29.0,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 15:00:00,22.2,30.1,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 16:00:00,47.8,26.5,138.0,1.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 18:00:00,25.7,25.2,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 20:00:00,40.4,27.2,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 21:00:00,55.0,33.3,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 22:00:00,44.7,37.3,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-25 23:00:00,41.7,26.0,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 00:00:00,33.6,27.5,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 01:00:00,43.4,20.5,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 03:00:00,52.3,26.1,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 04:00:00,29.7,25.7,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 08:00:00,52.6,22.0,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 09:00:00,46.5,29.6,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 11:00:00,45.0,31.3,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 14:00:00,34.4,22.3,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 15:00:00,33.6,24.5,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 18:00:00,39.1,21.7,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-26 20:00:00,28.8,27.7,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 00:00:00,38.2,29.1,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 01:00:00,55.8,26.9,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 02:00:00,55.2,28.5,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 04:00:00,51.4,27.0,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 05:00:00,40.2,33.8,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 06:00:00,43.4,32.0,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 09:00:00,56.3,31.2,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 10:00:00,31.3,32.6,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 18:00:00,36.7,19.3,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 19:00:00,33.4,34.1,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 20:00:00,34.0,28.4,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 21:00:00,37.6,29.2,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-27 22:00:00,45.8,17.7,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 00:00:00,45.8,26.1,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 02:00:00,26.4,35.0,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 03:00:00,44.1,29.3,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 04:00:00,14.3,28.0,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 05:00:00,31.8,27.5,138.0,1.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 06:00:00,25.5,32.0,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 08:00:00,51.4,29.8,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 10:00:00,22.4,21.6,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 11:00:00,39.9,25.6,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 13:00:00,37.3,25.7,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 15:00:00,37.3,32.3,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 16:00:00,53.3,25.9,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 19:00:00,28.3,28.0,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 20:00:00,53.3,25.1,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-28 21:00:00,33.9,26.9,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 00:00:00,33.5,25.3,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 02:00:00,18.6,33.3,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 03:00:00,25.4,28.1,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 05:00:00,43.4,24.8,138.0,1.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 06:00:00,30.0,25.4,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 07:00:00,24.5,30.4,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 08:00:00,29.7,28.8,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 12:00:00,32.7,29.5,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 15:00:00,19.8,27.2,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 16:00:00,61.3,22.8,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 17:00:00,33.0,27.0,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 18:00:00,30.7,27.5,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 19:00:00,51.9,18.2,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 20:00:00,29.6,17.5,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-29 21:00:00,51.1,24.3,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 02:00:00,47.2,31.8,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 03:00:00,35.9,24.5,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 04:00:00,21.7,25.2,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 05:00:00,23.9,23.7,138.0,1.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 07:00:00,52.9,25.7,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 09:00:00,24.7,25.0,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 11:00:00,36.6,26.0,138.0,2.4,EN_MAINTENANCE
SA07,Zone A,14.169,-6.8783,2025-05-30 12:00:00,51.6,24.2,138.0,3.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 13:00:00,40.9,17.7,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 16:00:00,28.4,27.9,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 17:00:00,39.1,34.1,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 18:00:00,33.3,31.9,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 19:00:00,53.2,28.5,138.0,2.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 20:00:00,55.1,29.0,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-05-30 23:00:00,31.9,29.6,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 01:00:00,34.0,24.1,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 04:00:00,34.9,26.1,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 05:00:00,28.4,28.0,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 07:00:00,46.2,28.3,138.0,3.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 09:00:00,34.3,31.1,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 12:00:00,38.5,27.9,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 13:00:00,45.3,27.7,138.0,3.0,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 17:00:00,30.3,24.6,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 18:00:00,46.5,31.3,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 20:00:00,53.8,26.3,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-05-31 22:00:00,32.9,27.3,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 01:00:00,20.3,31.9,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 03:00:00,0.0,29.4,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 04:00:00,33.9,30.5,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 05:00:00,8.7,20.5,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 07:00:00,17.6,28.1,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 08:00:00,27.6,32.2,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 13:00:00,7.0,25.8,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 15:00:00,5.5,27.5,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 17:00:00,6.0,21.5,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 19:00:00,28.6,24.5,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 20:00:00,12.5,32.1,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-01 21:00:00,9.5,33.4,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 01:00:00,12.2,26.0,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 03:00:00,28.4,32.2,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 05:00:00,19.8,23.8,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 06:00:00,7.4,21.6,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 07:00:00,20.8,38.6,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 09:00:00,24.3,26.7,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 10:00:00,5.6,34.9,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 12:00:00,4.0,31.8,138.0,3.2,DEFAILLANT
SA07,Zone A,14.169,-6.8783,2025-06-02 14:00:00,16.6,38.4,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 16:00:00,30.4,24.0,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 17:00:00,1.9,27.1,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 19:00:00,18.2,27.0,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 21:00:00,10.6,25.0,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-02 23:00:00,15.5,33.3,138.0,2.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 03:00:00,12.9,29.5,138.0,1.3,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 06:00:00,12.5,27.4,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 09:00:00,25.6,29.9,138.0,2.0,EN_MAINTENANCE
SA07,Zone A,14.169,-6.8783,2025-06-03 11:00:00,23.1,32.5,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 13:00:00,3.9,28.1,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 14:00:00,24.4,26.0,138.0,3.0,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 15:00:00,12.2,22.1,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 17:00:00,9.8,29.7,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 18:00:00,3.2,28.3,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 19:00:00,23.7,29.6,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 20:00:00,16.6,33.7,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-03 21:00:00,0.7,31.2,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 02:00:00,18.3,31.3,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 04:00:00,17.3,23.8,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 06:00:00,23.3,27.5,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 07:00:00,15.1,22.1,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 10:00:00,19.4,27.2,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 11:00:00,26.1,29.6,138.0,2.6,EN_MAINTENANCE
SA07,Zone A,14.169,-6.8783,2025-06-04 13:00:00,22.7,36.8,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 14:00:00,1.4,24.8,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 15:00:00,1.2,26.4,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 17:00:00,9.5,23.3,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 19:00:00,17.1,28.7,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 20:00:00,0.0,28.4,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 22:00:00,19.9,29.7,138.0,2.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-04 23:00:00,19.5,26.6,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 00:00:00,0.0,27.6,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 01:00:00,11.6,32.8,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 02:00:00,5.7,30.0,138.0,1.6,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 03:00:00,9.3,32.3,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 05:00:00,15.5,23.7,138.0,1.0,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 06:00:00,8.4,28.5,138.0,1.5,DEFAILLANT
SA07,Zone A,14.169,-6.8783,2025-06-05 07:00:00,29.1,29.0,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 08:00:00,32.5,31.2,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 09:00:00,16.5,29.8,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 10:00:00,22.7,30.0,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 11:00:00,14.4,30.9,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 12:00:00,17.7,23.6,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 17:00:00,16.7,31.2,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 19:00:00,28.0,30.6,138.0,2.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 20:00:00,14.4,25.9,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-05 22:00:00,12.3,26.7,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 01:00:00,43.3,26.9,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 02:00:00,7.1,35.0,138.0,1.4,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 06:00:00,0.0,25.7,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 07:00:00,37.4,24.7,138.0,1.2,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 08:00:00,2.4,26.6,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 09:00:00,21.5,21.1,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 10:00:00,11.5,32.6,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 11:00:00,9.7,27.0,138.0,1.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 14:00:00,22.9,24.4,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 15:00:00,29.3,28.9,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 16:00:00,21.5,25.1,138.0,1.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 18:00:00,23.4,29.0,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 21:00:00,26.3,27.4,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 22:00:00,17.4,20.2,138.0,2.4,OK
SA07,Zone A,14.169,-6.8783,2025-06-06 23:00:00,20.3,31.5,138.0,2.5,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 01:00:00,25.9,38.8,138.0,2.3,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 02:00:00,16.0,29.5,138.0,1.9,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 03:00:00,14.3,26.5,138.0,1.8,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 05:00:00,2.2,21.7,138.0,1.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 06:00:00,0.0,25.9,138.0,2.7,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 08:00:00,21.3,29.2,138.0,2.0,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 09:00:00,27.0,27.5,138.0,2.1,OK
SA07,Zone A,14.169,-6.8783,2025-06-07 10:00:00,20.2,35.2,138.0,2.2,OK
