id_capteur,zone,latitude,longitude,date_heure,temperature_air,humidite_air,pression,vitesse_vent,direction_vent,pluviometrie,altitude,precision_gps,etat_capteur
MB03,Zone B,14.3431,-6.7381,2025-05-12 08:00:00,35.7,52.0,1016.1,14.0,NO,1.94,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-12 13:00:00,29.0,100.0,1010.0,13.6,S,1.94,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-12 15:00:00,28.0,56.0,1012.7,21.1,NE,8.98,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-12 16:00:00,31.2,76.3,991.7,14.0,NE,0.77,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-12 21:00:00,34.0,88.7,999.7,8.0,O,5.57,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-12 23:00:00,28.6,87.2,1011.1,14.1,N,4.14,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 00:00:00,24.4,64.9,1011.0,8.0,E,1.12,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 04:00:00,26.5,89.0,1012.8,5.1,SO,1.95,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 05:00:00,35.4,82.8,1008.2,15.1,SO,0.12,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 08:00:00,28.6,61.6,1004.8,26.6,SE,12.78,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 09:00:00,28.0,61.9,1006.6,14.9,NO,1.03,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 11:00:00,31.9,68.8,1006.0,20.9,SO,3.88,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 14:00:00,37.2,95.3,1015.1,21.9,NO,0.59,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 18:00:00,27.3,55.4,1001.9,19.3,E,0.13,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 21:00:00,25.3,71.0,1001.8,24.7,N,7.44,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-13 22:00:00,21.5,69.0,1013.5,6.2,S,12.06,73.0,3.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 00:00:00,29.8,83.1,1008.3,11.9,NE,3.66,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 04:00:00,34.3,75.3,1008.1,12.2,SO,3.56,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 07:00:00,34.5,69.4,1002.0,19.5,SO,2.67,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 08:00:00,27.1,84.3,1008.7,22.1,E,3.08,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 11:00:00,27.7,88.3,1002.1,26.0,E,13.11,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 12:00:00,26.8,70.9,999.1,9.6,SE,5.12,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 13:00:00,28.7,85.0,1010.7,12.3,N,8.72,73.0,3.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 14:00:00,37.7,83.1,1017.8,9.4,NE,1.81,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 16:00:00,35.7,80.7,1022.6,9.3,O,0.78,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 18:00:00,26.3,61.6,1005.8,16.7,S,13.25,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 19:00:00,24.0,99.7,1008.2,10.9,SE,1.19,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 21:00:00,34.1,68.7,1005.9,18.6,N,2.74,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-14 23:00:00,33.1,71.3,1016.3,17.0,SE,5.28,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 00:00:00,33.1,77.5,1012.1,8.9,E,0.16,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 02:00:00,15.6,81.5,1012.2,10.4,NO,0.94,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 04:00:00,29.2,85.3,1010.3,12.2,NO,2.44,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 11:00:00,31.9,76.9,1016.8,9.4,S,12.82,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 12:00:00,31.3,72.1,1012.5,10.0,S,7.13,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 13:00:00,24.9,99.9,1009.0,13.2,S,3.43,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 19:00:00,30.5,100.0,1016.8,10.5,SE,4.07,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 20:00:00,24.8,68.3,1007.2,12.7,SE,26.46,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 21:00:00,26.1,57.2,1005.4,21.7,E,2.97,73.0,1.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-15 23:00:00,34.6,84.8,1010.5,14.4,S,4.8,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 00:00:00,26.1,62.0,1009.3,6.3,SO,7.39,73.0,1.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 02:00:00,31.2,100.0,1014.3,22.9,NO,7.78,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 04:00:00,28.7,29.3,1014.5,17.5,O,1.0,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 06:00:00,40.9,89.8,1011.5,18.7,NO,0.03,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 10:00:00,31.6,100.0,999.8,13.7,S,0.49,73.0,1.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 12:00:00,30.3,47.2,1019.3,10.1,N,0.91,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 14:00:00,27.4,82.6,1014.0,5.0,S,3.37,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 16:00:00,23.0,71.0,1010.4,19.5,NO,0.83,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 17:00:00,32.0,88.7,1007.6,8.9,NO,2.36,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 18:00:00,30.4,100.0,1009.9,9.8,E,7.06,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 19:00:00,26.1,100.0,1016.3,5.9,S,0.7,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-16 22:00:00,22.0,76.9,1009.8,24.0,O,1.9,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 01:00:00,20.6,72.3,1002.8,8.3,S,3.51,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 06:00:00,23.8,90.9,1018.2,13.9,E,8.36,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 08:00:00,30.0,96.4,1019.7,22.6,SE,5.48,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 09:00:00,32.8,78.6,1005.2,13.5,S,0.47,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 12:00:00,24.8,63.0,1012.3,17.1,NE,0.26,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 13:00:00,25.2,80.2,1007.8,11.3,N,4.97,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 18:00:00,28.8,100.0,1007.2,11.9,NO,2.9,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 19:00:00,20.8,83.4,1012.6,12.2,NE,2.54,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 20:00:00,22.7,49.2,1009.4,25.2,N,4.69,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-17 23:00:00,28.8,85.3,1001.7,17.8,NO,2.36,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 04:00:00,29.9,71.2,1011.2,21.2,S,3.07,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 05:00:00,30.6,87.9,1015.8,12.4,S,0.38,73.0,3.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 07:00:00,29.6,75.8,1000.2,10.3,E,1.74,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 08:00:00,34.8,59.6,1014.7,17.5,E,10.7,73.0,1.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 10:00:00,29.5,58.1,1009.6,5.5,SE,1.42,73.0,1.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 11:00:00,25.8,94.2,1020.0,4.0,NE,0.43,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 14:00:00,29.9,85.6,1013.1,16.4,S,17.46,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 16:00:00,24.3,100.0,1003.2,8.3,E,7.17,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 17:00:00,36.4,68.9,1002.4,12.8,NE,10.62,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 18:00:00,22.6,100.0,1009.9,13.0,E,5.29,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 20:00:00,26.4,89.8,1006.9,25.4,E,0.19,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-18 22:00:00,33.9,88.8,1008.1,12.6,O,5.03,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 01:00:00,26.3,64.7,1003.2,22.3,SO,6.38,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 02:00:00,32.0,91.0,999.3,17.3,NO,5.73,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 03:00:00,28.9,61.5,1006.3,5.9,N,1.39,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 05:00:00,32.1,70.6,1010.5,19.3,E,4.04,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 06:00:00,26.3,58.0,996.5,28.1,S,4.1,73.0,3.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 09:00:00,35.7,74.3,1011.8,11.1,NE,4.59,73.0,1.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 17:00:00,30.4,99.0,1000.3,6.2,SO,9.12,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 18:00:00,21.6,93.2,1003.3,2.6,SO,0.95,73.0,1.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 21:00:00,31.2,73.7,1011.5,16.2,NE,0.72,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-19 23:00:00,31.7,69.4,1020.3,13.8,SO,2.28,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 03:00:00,23.2,74.5,1004.0,22.9,S,8.88,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 05:00:00,27.9,95.6,1013.1,7.8,SE,5.92,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 08:00:00,20.4,57.3,1009.7,5.9,S,5.38,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 10:00:00,26.0,80.8,1012.4,25.6,O,6.71,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 12:00:00,35.0,74.3,1005.1,11.1,SO,11.64,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 16:00:00,23.6,65.9,1000.6,3.7,NE,4.48,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 19:00:00,25.6,90.8,1009.4,16.9,E,1.93,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-20 22:00:00,32.3,77.6,1011.3,6.8,SE,3.13,73.0,3.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-21 01:00:00,27.6,100.0,1002.6,19.8,S,5.39,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-21 06:00:00,24.2,100.0,1024.3,11.4,SE,7.81,73.0,3.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-21 07:00:00,24.5,75.1,1006.5,13.5,S,1.69,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 00:00:00,24.4,78.4,1006.6,17.6,S,7.17,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 02:00:00,24.6,100.0,1016.4,25.1,N,0.66,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 03:00:00,23.3,54.2,1010.1,15.8,NO,8.55,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 04:00:00,32.7,77.9,1006.4,16.4,N,2.72,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 05:00:00,39.0,84.5,1016.0,0.3,N,6.57,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 06:00:00,30.6,84.3,1016.4,19.0,O,1.78,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 10:00:00,23.0,83.8,1009.9,16.6,SE,9.29,73.0,1.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 12:00:00,23.7,99.4,1024.5,8.1,NE,0.4,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 13:00:00,29.0,57.1,1007.5,14.2,SE,5.64,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 16:00:00,29.4,89.0,1014.3,9.0,SO,0.06,73.0,3.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 17:00:00,28.3,44.5,1007.7,14.2,S,7.61,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-22 23:00:00,25.6,76.6,999.5,15.0,SE,4.92,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 02:00:00,32.6,82.7,1007.5,12.2,SO,1.57,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 04:00:00,30.8,80.9,1003.0,12.9,NO,10.57,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 06:00:00,25.3,83.0,1013.2,18.8,S,6.0,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 07:00:00,19.2,77.0,1016.9,11.4,SO,3.27,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 13:00:00,33.1,100.0,1010.1,11.8,NO,1.19,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 14:00:00,24.5,75.2,1002.1,15.3,SE,9.3,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 19:00:00,26.1,64.0,1001.6,17.3,NE,0.54,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-23 20:00:00,27.6,75.9,1005.2,18.7,E,0.29,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 02:00:00,27.5,52.1,1010.8,11.6,E,5.83,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 04:00:00,26.1,74.5,1008.9,22.2,NE,1.0,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 05:00:00,26.6,66.9,1008.3,12.7,NE,3.6,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 07:00:00,29.6,80.8,1014.4,21.4,NE,11.25,73.0,2.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 09:00:00,35.5,65.2,1020.4,4.5,E,1.02,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 10:00:00,32.9,100.0,1003.1,0.5,O,9.05,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 12:00:00,30.5,92.3,1015.0,13.9,S,1.32,73.0,1.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 15:00:00,26.8,97.7,1016.4,10.8,E,10.2,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 19:00:00,33.7,79.8,1012.7,4.0,NE,4.31,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 21:00:00,30.1,91.8,1010.8,15.5,NE,2.48,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 22:00:00,36.0,61.1,1003.3,22.9,SO,8.72,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-24 23:00:00,30.4,93.8,1013.6,9.7,S,3.22,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 01:00:00,28.3,81.7,1021.6,15.6,S,7.04,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 04:00:00,22.1,77.1,1011.7,6.8,NO,0.56,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 05:00:00,21.5,98.2,1011.7,12.4,SE,2.15,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 06:00:00,28.6,78.8,996.1,9.6,NO,1.29,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 08:00:00,39.8,76.8,1022.1,18.2,NO,2.13,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 14:00:00,20.4,82.1,1006.2,15.6,N,0.14,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 17:00:00,34.6,51.8,1010.0,16.8,NO,7.51,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-25 21:00:00,23.2,100.0,1020.7,13.0,N,23.8,73.0,1.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 00:00:00,27.5,72.8,1014.5,10.3,SO,5.35,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 04:00:00,31.7,72.0,1009.5,12.3,N,0.22,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 06:00:00,29.7,80.7,1013.6,10.7,NO,2.71,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 09:00:00,27.8,66.6,1009.8,20.1,N,0.75,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 10:00:00,33.3,57.1,1022.2,18.7,SO,10.61,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 11:00:00,29.1,99.6,1011.8,13.6,N,2.39,73.0,1.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 15:00:00,37.5,84.3,1011.5,20.7,O,17.42,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 19:00:00,28.1,97.3,1015.1,11.0,E,0.39,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 20:00:00,26.3,66.3,1010.0,6.4,O,2.1,73.0,1.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 21:00:00,22.0,63.5,1003.7,14.7,SE,7.27,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-26 23:00:00,27.0,77.5,1006.3,16.4,E,3.09,73.0,1.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 01:00:00,36.8,74.2,999.2,16.0,NO,4.84,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 07:00:00,42.2,84.2,1007.8,16.1,O,3.35,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 08:00:00,25.9,55.0,997.7,15.9,E,1.68,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 13:00:00,31.6,65.6,1012.8,14.5,S,14.51,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 17:00:00,24.2,51.6,1012.1,14.0,SE,22.99,73.0,2.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 22:00:00,32.3,100.0,1004.0,22.0,E,1.11,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-27 23:00:00,22.9,84.9,1015.7,21.5,O,6.18,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 02:00:00,26.7,75.2,1006.0,12.1,SO,2.9,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 10:00:00,28.8,69.8,1007.1,12.8,E,3.42,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 11:00:00,34.7,74.1,1017.6,12.7,N,0.21,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 12:00:00,35.2,87.3,998.0,16.8,NO,0.37,73.0,2.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 13:00:00,38.6,85.6,1006.7,12.6,N,10.36,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 14:00:00,26.6,82.2,997.2,19.4,S,7.68,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 17:00:00,30.5,89.0,1016.2,19.1,NO,0.53,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 20:00:00,36.2,91.2,1018.3,6.8,N,5.65,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-28 23:00:00,25.1,72.2,1014.7,16.4,NO,3.87,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 06:00:00,26.7,41.7,1005.5,22.3,SE,1.03,73.0,3.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 07:00:00,31.0,86.5,1011.5,16.7,NO,3.1,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 09:00:00,32.1,90.5,1005.7,16.7,NO,8.6,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 10:00:00,30.5,88.8,1010.7,13.4,NO,3.14,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 12:00:00,22.9,89.3,1005.8,18.3,SO,1.48,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 13:00:00,22.1,37.1,1006.6,12.3,E,25.84,73.0,1.3,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 18:00:00,24.3,77.6,1012.7,9.1,SE,4.23,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-29 22:00:00,30.9,86.3,1008.3,14.5,O,9.52,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 03:00:00,24.6,87.0,1009.9,12.1,O,3.92,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 04:00:00,30.5,75.6,1006.7,19.8,NE,7.88,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 08:00:00,28.7,87.5,1005.6,15.5,S,8.19,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 10:00:00,21.8,72.0,1014.5,19.4,SO,2.29,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 13:00:00,24.9,80.8,1008.7,20.8,S,4.54,73.0,2.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 17:00:00,26.5,91.7,1016.8,24.7,NE,10.44,73.0,2.5,OK
MB03,Zone B,14.3431,-6.7381,2025-05-30 20:00:00,26.6,79.0,999.4,12.9,SE,2.46,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 00:00:00,27.2,84.6,1007.9,22.6,SO,0.22,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 03:00:00,24.1,80.7,1012.7,1.8,NO,1.71,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 04:00:00,28.7,87.6,1010.5,19.1,E,3.63,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 05:00:00,25.8,67.0,1008.1,11.4,E,0.82,73.0,1.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 10:00:00,36.9,92.3,1017.1,8.1,O,6.77,73.0,1.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 11:00:00,20.5,78.1,999.7,7.2,E,0.51,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 13:00:00,34.5,75.7,1015.8,15.7,N,0.51,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 14:00:00,32.1,85.3,996.0,19.4,NE,1.42,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 15:00:00,35.8,86.8,1018.3,9.8,O,17.59,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 17:00:00,17.8,69.4,1002.1,17.1,SO,2.08,73.0,3.0,OK
MB03,Zone B,14.3431,-6.7381,2025-05-31 20:00:00,25.0,82.1,1004.8,12.2,NE,3.35,73.0,1.4,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 00:00:00,28.0,68.0,1012.8,5.9,E,0.73,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 01:00:00,32.2,69.0,1009.5,23.1,NO,2.76,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 09:00:00,22.6,60.1,1007.4,9.3,NO,1.56,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 10:00:00,27.3,70.3,1009.6,2.2,NO,4.32,73.0,2.3,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 12:00:00,22.8,83.6,996.3,23.9,NE,1.18,73.0,1.9,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 19:00:00,34.7,57.0,1015.8,28.6,SO,0.21,73.0,2.8,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 20:00:00,26.3,75.0,1011.6,9.9,SO,1.0,73.0,2.7,OK
MB03,Zone B,14.3431,-6.7381,2025-06-01 21:00:00,20.9,52.6,1016.1,25.2,SE,4.19,73.0,2.6,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 01:00:00,26.8,93.8,1007.8,16.1,SE,19.05,73.0,2.2,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 04:00:00,25.9,70.1,1004.5,13.1,SE,0.17,73.0,1.0,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 06:00:00,41.2,77.0,999.7,14.3,NE,0.88,73.0,2.1,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 07:00:00,35.2,65.6,1012.8,16.6,NO,15.54,73.0,2.0,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 08:00:00,25.5,49.6,1007.7,14.5,SE,9.86,73.0,1.3,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 17:00:00,28.0,69.4,1008.0,22.8,NE,0.34,73.0,2.4,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 18:00:00,31.8,43.5,1013.3,16.7,SE,15.95,73.0,1.6,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 19:00:00,21.0,84.7,989.7,13.3,S,16.88,73.0,1.7,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 21:00:00,22.2,90.2,1003.2,19.1,NO,2.19,73.0,2.6,OK
MB03,Zone B,14.3431,-6.7381,2025-06-02 23:00:00,32.0,68.6,1007.4,9.0,SO,6.05,73.0,1.2,OK
MB03,Zone B,14.3431,-6.7381,2025-06-03 00:00:00,35.5,89.0,1015.7,14.1,O,2.31,73.0,2.6,OK
